R1,R2,R3,Rmax1,Rmax2,Rmax3,Rmax1-R1,Rmax2-R2,Rmax3-R3,(Rmax1-R1)/Rmax1,(Rmax2-R2)/Rmax2,(Rmax3-R3)/Rmax3,(Rmax1-R1)/Rmax1*100,(Rmax2-R2)/Rmax2*100,(Rmax3-R3)/Rmax3*100
47978.4648,109730.727,135639.344,439861.43799999997,546426.687,511025.469,391882.97319999995,436695.96,375386.125,0.8909236849264336,0.79918490511061,0.7345741998624339,89.09236849264336,79.91849051106101,73.4574199862434
47735.8359,109898.867,134852.031,439861.43799999997,546426.687,511025.469,392125.60209999996,436527.82000000007,376173.43799999997,0.89147528795193,0.7988771968598964,0.7361148530152809,89.147528795193,79.88771968598965,73.61148530152809
47431.9805,112259.195,137250.922,439861.43799999997,546426.687,511025.469,392429.45749999996,434167.492,373774.547,0.8921660859481844,0.7945576274535069,0.7314205840492072,89.21660859481844,79.45576274535068,73.14205840492072
47657.9688,111342.42199999999,131759.859,439861.43799999997,546426.687,511025.469,392203.46919999993,435084.265,379265.61,0.8916523143817848,0.7962353877492809,0.7421657686497813,89.16523143817848,79.6235387749281,74.21657686497814
47498.2852,111168.25,137314.219,439861.43799999997,546426.687,511025.469,392363.1528,435258.43700000003,373711.25,0.8920153459781124,0.7965541349923123,0.7312967213381688,89.20153459781123,79.65541349923123,73.12967213381688
47451.3125,112603.727,138072.219,439861.43799999997,546426.687,511025.469,392410.12549999997,433822.96,372953.25,0.8921221357440294,0.7939271092006529,0.7298134293185298,89.21221357440294,79.39271092006528,72.98134293185298
47443.3555,111656.25,138892.953,439861.43799999997,546426.687,511025.469,392418.08249999996,434770.43700000003,372132.51599999995,0.8921402255316594,0.7956610600170047,0.728207376294194,89.21402255316593,79.56610600170046,72.8207376294194
47580.7891,110664.008,139147.0,439861.43799999997,546426.687,511025.469,392280.6489,435762.679,371878.469,0.8918277780467766,0.7974769339916957,0.7277102445162082,89.18277780467766,79.74769339916958,72.77102445162083
47698.0703,112086.523,139085.828,439861.43799999997,546426.687,511025.469,392163.36769999994,434340.16400000005,371939.64099999995,0.8915611458988592,0.7948736295890322,0.7278299489217825,89.15611458988592,79.48736295890322,72.78299489217825
47651.8711,110711.055,133825.906,439861.43799999997,546426.687,511025.469,392209.5669,435715.63200000004,377199.56299999997,0.8916661771564527,0.7973908346098038,0.7381228253419987,89.16661771564527,79.73908346098038,73.81228253419987
47727.9844,112368.242,133538.578,439861.43799999997,546426.687,511025.469,392133.45359999995,434058.44500000007,377486.89099999995,0.891493137891301,0.7943580636280307,0.7386850830325249,89.1493137891301,79.43580636280308,73.86850830325248
47675.1992,112245.727,134036.281,439861.43799999997,546426.687,511025.469,392186.23879999993,434180.96,376989.18799999997,0.8916131420458822,0.794582274858768,0.73771115310106,89.16131420458822,79.4582274858768,73.771115310106
47892.6211,112126.242,136242.438,439861.43799999997,546426.687,511025.469,391968.8169,434300.44500000007,374783.03099999996,0.8911188457034054,0.7948009409723432,0.7333940355915998,89.11188457034054,79.48009409723433,73.33940355915998
47880.7266,110274.266,138079.484,439861.43799999997,546426.687,511025.469,391980.7114,436152.42100000003,372945.985,0.8911458871736786,0.7981901897847826,0.7297992128059668,89.11458871736787,79.81901897847827,72.97992128059668
47722.3281,110556.016,135517.719,439861.43799999997,546426.687,511025.469,392139.1099,435870.67100000003,375507.75,0.8915059971681355,0.7976745670915594,0.7348122016986985,89.15059971681355,79.76745670915594,73.48122016986986
47603.2305,110679.766,141581.594,439861.43799999997,546426.687,511025.469,392258.20749999996,435746.92100000003,369443.875,0.8917767587983013,0.7974480957223087,0.72294611014779,89.17767587983013,79.74480957223086,72.294611014779
47618.2734,111500.492,136430.906,439861.43799999997,546426.687,511025.469,392243.16459999996,434926.19500000007,374594.56299999997,0.8917425596194227,0.7959461083202916,0.7330252320555083,89.17425596194228,79.59461083202916,73.30252320555083
47849.8125,113164.711,141960.375,439861.43799999997,546426.687,511025.469,392011.62549999997,433261.976,369065.094,0.8912161686244476,0.79290046827453,0.7222048926880393,89.12161686244477,79.290046827453,72.22048926880393
47691.2031,113503.242,140347.5,439861.43799999997,546426.687,511025.469,392170.2349,432923.44500000007,370677.969,0.8915767580880778,0.792280932281772,0.7253610465352364,89.15767580880778,79.2280932281772,72.53610465352364
47645.7539,112469.75,142555.078,439861.43799999997,546426.687,511025.469,392215.68409999995,433956.93700000003,368470.39099999995,0.8916800842632628,0.79417229671288,0.7210411483424517,89.16800842632628,79.417229671288,72.10411483424517
47709.5352,113639.79699999999,138312.047,439861.43799999997,546426.687,511025.469,392151.9028,432786.89,372713.422,0.8915350810997894,0.7920310268447778,0.7293441219854349,89.15350810997894,79.20310268447778,72.93441219854348
47487.1289,111965.625,140233.719,439861.43799999997,546426.687,511025.469,392374.30909999995,434461.06200000003,370791.75,0.8920407091926071,0.795094881593878,0.7255836988430023,89.20407091926072,79.5094881593878,72.55836988430023
47419.6172,113843.20300000001,139815.531,439861.43799999997,546426.687,511025.469,392441.8208,432583.48400000005,371209.93799999997,0.892194193208635,0.791658779286525,0.7264020298761273,89.21941932086351,79.16587792865249,72.64020298761274
47724.9023,111708.648,139331.188,439861.43799999997,546426.687,511025.469,392136.53569999995,434718.03900000005,371694.28099999996,0.8915001448706217,0.7955651679216027,0.7273498162965337,89.15001448706217,79.55651679216027,72.73498162965338
47543.9219,112826.773,144278.328,439861.43799999997,546426.687,511025.469,392317.51609999995,433599.91400000005,366747.14099999995,0.891911593532325,0.7935189190347872,0.7176690072173291,89.19115935323249,79.35189190347872,71.76690072173291
47374.0117,111693.234,144170.219,439861.43799999997,546426.687,511025.469,392487.42629999993,434733.45300000004,366855.25,0.8922978747229939,0.795593376646335,0.7178805602739929,89.22978747229939,79.5593376646335,71.78805602739929
47678.3789,113840.95300000001,143734.25,439861.43799999997,546426.687,511025.469,392183.05909999995,432585.73400000005,367291.219,0.8916059131785041,0.791662896947784,0.7187336860503913,89.16059131785042,79.1662896947784,71.87336860503913
47646.2187,113949.883,140616.906,439861.43799999997,546426.687,511025.469,392215.2193,432476.804,370408.56299999997,0.8916790275668585,0.7914635472406932,0.7248338595037813,89.16790275668585,79.14635472406933,72.48338595037814
47381.9375,114007.375,142991.766,439861.43799999997,546426.687,511025.469,392479.50049999997,432419.31200000003,368033.703,0.8922798558667923,0.7913583327602006,0.7201866155911693,89.22798558667922,79.13583327602007,72.01866155911692
47575.8242,114196.555,141407.203,439861.43799999997,546426.687,511025.469,392285.61379999993,432230.13200000004,369618.26599999995,0.8918390654649748,0.7910121198015353,0.723287367111638,89.18390654649748,79.10121198015354,72.3287367111638
47710.3828,112941.281,141434.938,439861.43799999997,546426.687,511025.469,392151.05519999994,433485.406,369590.53099999996,0.8915331541293238,0.7933093611879172,0.7232330938871463,89.15331541293237,79.33093611879171,72.32330938871463
47450.5195,112920.055,141726.672,439861.43799999997,546426.687,511025.469,392410.91849999997,433506.63200000004,369298.797,0.8921239385844958,0.7933482062891998,0.7226622143171498,89.21239385844957,79.33482062891997,72.26622143171498
47560.3711,115120.523,139563.188,439861.43799999997,546426.687,511025.469,392301.0669,431306.16400000005,371462.28099999996,0.8918741972102587,0.7893211921400903,0.7268958271823434,89.18741972102588,78.93211921400903,72.68958271823433
47683.3086,113505.266,144433.938,439861.43799999997,546426.687,511025.469,392178.1294,432921.42100000003,366591.53099999996,0.8915947057855069,0.7922772282167104,0.7173645018463845,89.1594705785507,79.22772282167104,71.73645018463844
47344.9727,113944.906,145490.063,439861.43799999997,546426.687,511025.469,392516.4653,432481.781,365535.40599999996,0.8923638932403981,0.7914726555073983,0.7152978240307627,89.2363893240398,79.14726555073983,71.52978240307627
47861.7188,113722.18,145077.578,439861.43799999997,546426.687,511025.469,391999.71919999993,432704.50700000004,365947.89099999995,0.8911891003275444,0.7918802600503295,0.7161049951504471,89.11891003275444,79.18802600503295,71.61049951504471
47507.9766,114727.227,146379.938,439861.43799999997,546426.687,511025.469,392353.4614,431699.46,364645.53099999996,0.8919933131305773,0.7900409520078949,0.7135564724661502,89.19933131305773,79.0040952007895,71.35564724661502
47655.5313,115986.656,141301.797,439861.43799999997,546426.687,511025.469,392205.90669999993,430440.031,369723.672,0.8916578558996117,0.7877361066737211,0.7234936308037516,89.16578558996116,78.77361066737211,72.34936308037516
47824.3086,116031.57800000001,145408.281,439861.43799999997,546426.687,511025.469,392037.1294,430395.10900000005,365617.18799999997,0.8912741502927565,0.7876538961941294,0.715457859107214,89.12741502927565,78.76538961941294,71.5457859107214
47565.4063,114526.07,147178.609,439861.43799999997,546426.687,511025.469,392296.03169999993,431900.617,363846.86,0.8918627499690026,0.7904090837349604,0.7119935934152041,89.18627499690027,79.04090837349604,71.1993593415204
47537.125,116308.945,141936.328,439861.43799999997,546426.687,511025.469,392324.31299999997,430117.742,369089.14099999995,0.8919270458984858,0.7871462947050388,0.722251949051095,89.19270458984857,78.71462947050388,72.2251949051095
47805.5078,118001.609,148522.938,439861.43799999997,546426.687,511025.469,392055.93019999994,428425.07800000004,362502.53099999996,0.8913168928438777,0.7840485982706039,0.7093629437087802,89.13168928438778,78.40485982706039,70.93629437087802
47608.0938,118234.055,145731.313,439861.43799999997,546426.687,511025.469,392253.34419999993,428192.63200000004,365294.15599999996,0.8917657023619333,0.7836232054310335,0.7148257340574936,89.17657023619333,78.36232054310335,71.48257340574936
47680.918,115713.555,145615.953,439861.43799999997,546426.687,511025.469,392180.51999999996,430713.13200000004,365409.51599999995,0.8916001406788471,0.7882359010770643,0.7150514762308255,89.1600140678847,78.82359010770644,71.50514762308255
47385.707,115806.125,142168.188,439861.43799999997,546426.687,511025.469,392475.73099999997,430620.56200000003,368857.28099999996,0.8922712861226084,0.7880664913425065,0.721798233895853,89.22712861226084,78.80664913425065,72.1798233895853
47442.9336,119150.211,143825.141,439861.43799999997,546426.687,511025.469,392418.5044,427276.476,367200.328,0.89214118469735,0.7819465742894801,0.7185558260306592,89.214118469735,78.194657428948,71.85558260306591
47657.6016,116262.602,142990.344,439861.43799999997,546426.687,511025.469,392203.8364,430164.085,368035.125,0.891653149190132,0.7872311057164746,0.7201893982313433,89.16531491901321,78.72311057164745,72.01893982313433
47590.8945,116932.67199999999,149190.609,439861.43799999997,546426.687,511025.469,392270.54349999997,429494.015,361834.86,0.8918048039937523,0.7860048295920803,0.7080564119593812,89.18048039937523,78.60048295920802,70.80564119593812
47353.0039,118896.898,143407.813,439861.43799999997,546426.687,511025.469,392508.43409999995,427529.78900000005,367617.65599999996,0.892345634763282,0.7824101552346033,0.7193724741731022,89.2345634763282,78.24101552346033,71.93724741731022
47397.7266,116877.789,144050.734,439861.43799999997,546426.687,511025.469,392463.7114,429548.89800000004,366974.735,0.8922439602445896,0.786105269415584,0.7181143744520491,89.22439602445897,78.6105269415584,71.8114374452049
47614.1914,118683.656,147175.766,439861.43799999997,546426.687,511025.469,392247.24659999995,427743.031,363849.703,0.8917518398146099,0.7828004033778094,0.7119991567387026,89.17518398146099,78.28004033778095,71.19991567387027
47610.7305,118913.258,148543.406,439861.43799999997,546426.687,511025.469,392250.70749999996,427513.429,362482.06299999997,0.8917597079742189,0.7823802152620705,0.7093228909105507,89.17597079742188,78.23802152620705,70.93228909105507
47375.3203,120448.742,148216.828,439861.43799999997,546426.687,511025.469,392486.11769999994,425977.94500000007,362808.64099999995,0.892294899695208,0.7795701694928382,0.7099619549490594,89.2294899695208,77.95701694928383,70.99619549490595
47338.5859,118705.586,144685.141,439861.43799999997,546426.687,511025.469,392522.85209999996,427721.101,366340.328,0.8923784132674981,0.7827602699060706,0.7168729353487467,89.23784132674982,78.27602699060706,71.68729353487467
47598.0898,121095.352,144820.266,439861.43799999997,546426.687,511025.469,392263.34819999995,425331.335,366205.203,0.8917884458878161,0.7783868268498387,0.7166085160424753,89.17884458878162,77.83868268498388,71.66085160424754
47646.293,120682.727,150204.078,439861.43799999997,546426.687,511025.469,392215.14499999996,425743.96,360821.39099999995,0.8916788586500278,0.7791419601729664,0.7060732055215823,89.16788586500279,77.91419601729665,70.60732055215823
47412.668,118600.445,149185.484,439861.43799999997,546426.687,511025.469,392448.76999999996,427826.242,361839.985,0.8922099918201968,0.782952685471601,0.7080664408137356,89.22099918201968,78.2952685471601,70.80664408137356
47289.9375,121723.219,150605.75,439861.43799999997,546426.687,511025.469,392571.50049999997,424703.46800000005,360419.719,0.8924890126422039,0.7772377852401635,0.7052871938169485,89.2489012642204,77.72377852401635,70.52871938169486
47354.3555,118586.219,149471.234,439861.43799999997,546426.687,511025.469,392507.08249999996,427840.46800000005,361554.235,0.892342561977438,0.7829787200711886,0.7075072710319258,89.2342561977438,78.29787200711887,70.75072710319257
47332.1172,120406.781,151431.609,439861.43799999997,546426.687,511025.469,392529.3208,426019.906,359593.86,0.8923931194895971,0.7796469611302128,0.7036711119382584,89.23931194895971,77.96469611302128,70.36711119382583
47486.9414,120292.992,146431.844,439861.43799999997,546426.687,511025.469,392374.49659999995,426133.69500000007,364593.625,0.8920411354632092,0.7798552031555517,0.7134549002292486,89.20411354632091,77.98552031555516,71.34549002292486
47268.8789,120548.31300000001,152775.078,439861.43799999997,546426.687,511025.469,392592.55909999995,425878.374,358250.39099999995,0.8925368881734069,0.7793879474265135,0.7010421451225163,89.25368881734069,77.93879474265135,70.10421451225163
47164.5742,121432.92199999999,149018.5,439861.43799999997,546426.687,511025.469,392696.86379999993,424993.765,362006.969,0.8927740189854969,0.7777690495559563,0.7083932033923733,89.2774018985497,77.77690495559563,70.83932033923733
47205.9453,119530.461,150317.719,439861.43799999997,546426.687,511025.469,392655.49269999994,426896.226,360707.75,0.8926799641390705,0.7812506895366916,0.7058508271727647,89.26799641390704,78.12506895366916,70.58508271727646
