resistance_ch1,time_ch1,conc,resistance_ch2,time_ch2,resistance_ch3,time_ch3,Label
19641.4336,619.003,3.5,11080.0186,619.3,45764.4102,619.62,Kf_3.5
19631.1875,619.94,3.5,11519.6426,620.27,46310.875,620.572,Kf_3.5
19813.6777,620.871,3.5,11268.626,621.206,46663.0664,621.536,Kf_3.5
19826.8496,621.857,3.5,11348.8916,622.158,45763.3945,622.468,Kf_3.5
19726.3613,622.802,3.5,11470.6748,623.132,45867.6641,623.44,Kf_3.5
19580.8828,623.75,3.5,11264.8086,624.07,46757.625,624.399,Kf_3.5
19675.9258,624.701,3.5,11137.9443,625.01,46560.0859,625.319,Kf_3.5
20072.1699,625.66,3.5,11108.6387,625.97,45851.6914,626.284,Kf_3.5
19706.1855,626.584,3.5,11496.1748,626.923,45903.5586,627.252,Kf_3.5
19645.5781,627.545,3.5,11244.2305,627.855,46260.793,628.194,Kf_3.5
19986.1289,628.523,3.5,11126.4795,628.83,45715.4102,629.15,Kf_3.5
19848.3379,629.46,3.5,11337.7529,629.789,45595.4609,630.091,Kf_3.5
19612.6738,630.4,3.5,11543.5996,630.725,46009.2266,631.054,Kf_3.5
19462.7324,631.354,3.5,11367.0742,631.663,46302.2422,631.97,Kf_3.5
20036.9902,632.31,3.5,11466.1533,632.63,45507.8242,632.935,Kf_3.5
19607.4902,633.235,3.5,11391.4658,633.574,46199.7656,633.893,Kf_3.5
19484.8262,634.184,3.5,11156.2158,634.501,46042.707,634.841,Kf_3.5
19544.3906,635.159,3.5,11123.3691,635.46,46133.4805,635.771,Kf_3.5
19703.4434,636.106,3.5,11134.4961,636.424,45236.2813,636.726,Kf_3.5
19468.6953,637.026,3.5,11189.1201,637.365,45559.5742,637.683,Kf_3.5
19704.4238,637.973,3.5,11318.8037,638.291,46028.6953,638.63,Kf_3.5
19556.0391,638.95,3.5,11104.6406,639.25,46093.5313,639.562,Kf_3.5
20050.9453,639.901,3.5,11490.1846,640.22,45938.4023,640.521,Kf_3.5
19567.3652,640.827,3.5,11351.5625,641.166,46044.5469,641.485,Kf_3.5
19409.0547,641.774,3.5,11156.4824,642.092,45912.7891,642.431,Kf_3.5
19531.8906,642.752,3.5,11094.6064,643.052,45349.3672,643.355,Kf_3.5
19702.7383,643.695,3.5,11142.2588,644.013,45202.875,644.318,Kf_3.5
19456.3125,644.618,3.5,11178.9063,644.958,46358.4492,645.288,Kf_3.5
19403.8672,645.58,3.5,11097.6367,645.899,46044.1367,646.224,Kf_3.5
19837.3242,646.554,3.5,11120.7471,646.857,45811.4883,647.167,Kf_3.5
19723.8809,647.476,3.5,11248.1104,647.818,45509.9375,648.139,Kf_3.5
19758.6387,648.43,3.5,11247.127,648.747,46168.0234,649.088,Kf_3.5
19789.916,649.419,3.5,11154.6621,649.721,45430.8906,650.029,Kf_3.5
19909.7988,650.36,3.5,11306.3965,650.691,45114.1406,650.99,Kf_3.5
19657.1484,651.302,3.5,11368.8359,651.634,45935.0938,651.964,Kf_3.5
19576.9355,652.287,3.5,11092.5703,652.589,45485.3672,652.895,Kf_3.5
19689.0098,653.231,3.5,11502.5215,653.562,45372.1992,653.867,Kf_3.5
19633.6172,654.178,3.5,11524.5879,654.504,45567.1641,654.834,Kf_3.5
19434.9238,655.136,3.5,11329.4453,655.441,45739.0469,655.76,Kf_3.5
19936.9375,656.102,3.5,11463.6982,656.424,45012.8398,656.72,Kf_3.5
19729.4629,657.033,3.5,11236.3408,657.375,45894.5391,657.705,Kf_3.5
19420.0469,658,3.5,11456.4902,658.311,46446.0352,658.652,Kf_3.5
19623.7871,658.983,3.5,11264.3779,659.287,45605.3516,659.596,Kf_3.5
19827.8105,659.927,3.5,11363.4023,660.257,45005.4375,660.561,Kf_3.5
19518.752,660.861,3.5,11475.3184,661.197,45498.3477,661.528,Kf_3.5
19631.3691,661.849,3.5,11259.5986,662.151,45776.1094,662.457,Kf_3.5
19902.7246,662.793,3.5,11226.541,663.124,45410.6641,663.421,Kf_3.5
19509.2031,663.727,3.5,11174.8838,664.069,46037.7422,664.399,Kf_3.5
19373.4785,664.691,3.5,11434.377,665.003,46418.3711,665.343,Kf_3.5
19604.3496,665.674,3.5,11236.3369,665.977,45004.5938,666.293,Kf_3.5
19595.8223,666.614,3.5,11499.9805,666.944,45617.957,667.246,Kf_3.5
19782.0156,667.547,3.5,11507.4512,667.883,45471.9219,668.214,Kf_3.5
19537.8496,668.535,3.5,11254.167,668.832,45896.582,669.145,Kf_3.5
20068.8691,669.486,3.5,11438.1748,669.806,45051.2461,670.103,Kf_3.5
19745.2988,670.415,3.5,11292.8574,670.756,45754.25,671.087,Kf_3.5
19409.5898,671.383,3.5,11449.6436,671.693,46398.6367,672.035,Kf_3.5
19597.2637,672.365,3.5,11047.2422,672.666,45794.4922,672.974,Kf_3.5
19673.0234,673.305,3.5,11458.8945,673.635,45539.3477,673.934,Kf_3.5
19465.5039,674.245,3.5,11483.4229,674.577,45450.0742,674.908,Kf_3.5
19854.7305,675.219,3.5,11196.582,675.525,45785.1328,675.837,Kf_3.5
20061.8535,676.179,3.5,11182.5635,676.508,45344.4023,676.817,Kf_3.5
19608.873,677.128,3.5,11242.1133,677.449,45948.9961,677.78,Kf_3.5
19773.1484,678.082,3.5,11348.0273,678.388,46038.1914,678.705,Kf_3.5
20039.4668,679.046,3.5,11419.2246,679.365,45658.8438,679.666,Kf_3.5
19481.502,679.976,3.5,11463.7412,680.307,45556.3828,680.637,Kf_3.5
19433.4121,680.94,3.5,11396.0078,681.249,46184.2656,681.574,Kf_3.5
19604.3242,681.903,3.5,11019.1924,682.204,45763.3242,682.513,Kf_3.5
19655.2773,682.828,3.5,11172.2686,683.168,45746.4727,683.478,Kf_3.5
19760.2969,683.777,3.5,11435.4971,684.099,46358.3203,684.438,Kf_3.5
19781.1387,684.739,3.5,11046.2588,685.048,45553.4844,685.372,Kf_3.5
19949.5059,685.702,3.5,11410.6748,686.022,45728.2266,686.322,Kf_3.5
19540.1348,686.628,3.5,11336.833,686.967,45882.2461,687.286,Kf_3.5
19389.0527,687.577,3.5,11093.3457,687.894,45716.2148,688.234,Kf_3.5
19553.9102,688.552,3.5,11110.1221,688.853,45150.3477,689.157,Kf_3.5
19666.4453,689.497,3.5,11432.3291,689.827,45179.5039,690.135,Kf_3.5
19573.8926,690.445,3.5,11239.0781,690.765,46125.4492,691.094,Kf_3.5
19574.4688,691.397,3.5,11064.6631,691.705,46002.9961,692.013,Kf_3.5
20028.5332,692.353,3.5,11038.2461,692.663,45383.4375,692.971,Kf_3.5
19858.0781,693.277,3.5,11464.0508,693.618,45873.5117,693.936,Kf_3.5
19367.6484,694.227,3.5,11225.2764,694.544,46071.8672,694.883,Kf_3.5
19770.2891,695.203,3.5,11312.4414,695.503,45138.6719,695.814,Kf_3.5
19663.7344,696.149,3.5,11223.707,696.467,44942.0664,696.77,Kf_3.5
19517.9434,697.07,3.5,11163.7451,697.411,45858.2969,697.741,Kf_3.5
19408.7207,698.032,3.5,11394.9072,698.347,45995.1914,698.682,Kf_3.5
19763.8398,699.012,3.5,11017.5195,699.316,45537.7031,699.625,Kf_3.5
19670.0391,699.935,3.5,11273.3398,700.275,45433.0898,700.596,Kf_3.5
19577.084,700.887,3.5,11164.8027,701.205,45636.1953,701.544,Kf_3.5
19482.2754,701.862,3.5,11016.2334,702.163,45446.1055,702.469,Kf_3.5
19783.2324,702.809,3.5,11388.3301,703.138,44981.3047,703.445,Kf_3.5
19756.4199,703.755,3.5,11414.2061,704.076,45518.3164,704.406,Kf_3.5
19399.9629,704.709,3.5,11358.5234,705.017,45441.5078,705.326,Kf_3.5
19796.8457,705.666,3.5,11124.8955,705.987,44948.1211,706.291,Kf_3.5
19429.959,706.592,3.5,11118.623,706.932,46045.4453,707.261,Kf_3.5
19349.791,707.552,3.5,11352.3223,707.862,46272.9219,708.202,Kf_3.5
19722.1563,708.531,3.5,11313.2793,708.828,45810.2188,709.148,Kf_3.5
19945.2207,709.469,3.5,11067.7559,709.798,44934.3711,710.101,Kf_3.5
19377.6934,710.4,3.5,11284.3223,710.735,45512.1875,711.064,Kf_3.5
19575.2324,711.366,3.5,11303.2021,711.675,45541.6445,711.988,Kf_3.5
19863.8223,712.329,3.5,11388.2012,712.651,45543.8281,712.952,Kf_3.5
19806.3164,713.254,3.5,11460.9307,713.596,45298.7617,713.927,Kf_3.5
19455.2012,714.223,3.5,11309.4736,714.534,46298.543,714.875,Kf_3.5
19644.3398,715.205,3.5,9212.39258,715.562,65125.8203,716.236,Kf_3.5
19037.0664,716.529,3.5,11243.0098,716.831,55200.5898,717.19,Kf_3.5
19468.4512,717.48,3.5,11387.8408,717.787,51666.4844,718.09,Kf_3.5
19591.8691,718.383,3.5,11323.0869,718.71,49999.9141,719.031,Kf_3.5
19536.7598,719.323,3.5,11282.208,719.642,49495.918,719.984,Kf_3.5
19675.6504,720.304,3.5,11232.0244,720.604,48354.7031,720.91,Kf_3.5
19932.957,721.252,3.5,11097.9971,721.582,47111.0586,721.884,Kf_3.5
19331.9551,722.182,3.5,11151.1973,722.524,47646.9844,722.854,Kf_3.5
19731.5371,723.176,3.5,11349.6592,723.475,46404.1797,723.781,Kf_3.5
19659.5703,724.122,3.5,11413.7051,724.453,46054.5547,724.749,Kf_3.5
19669.5254,725.052,3.5,11458.4639,725.394,46290.2344,725.724,Kf_3.5
19358.3184,726.027,3.5,11188.8223,726.333,46551.5039,726.664,Kf_3.5
19907.3047,726.996,3.5,11386.8623,727.319,45984.1484,727.615,Kf_3.5
19495.3848,727.928,3.5,11101.3721,728.27,46612.5664,728.601,Kf_3.5
19455.2148,728.895,3.5,11199.1191,729.207,46517.8867,729.548,Kf_3.5
19836.7461,729.88,3.5,11140.9707,730.178,45452.4648,730.494,Kf_3.5
19836.2539,730.821,3.5,11149.3574,731.151,45312.5742,731.454,Kf_3.5
19376.834,731.754,3.5,11324.4268,732.09,45949.4883,732.421,Kf_3.5
19667.1289,732.724,3.5,11345.9795,733.029,46247.9727,733.346,Kf_3.5
19975.5762,733.688,3.5,11382.4922,734.01,45370.6719,734.316,Kf_3.5
19425.5938,734.618,3.5,11097.2773,734.959,46281.582,735.29,Kf_3.5
19293.8613,735.582,3.5,11047.9014,735.903,45927.3555,736.245,Kf_3.5
19466.0996,736.565,3.5,9162.37402,736.921,65930.6016,737.599,Kf_3.5
19265.0254,737.892,3.5,11271.0068,738.188,55847.9297,738.547,Kf_3.5
19453.2988,738.838,3.5,11403.0713,739.134,52025.1445,739.447,Kf_3.5
19335.916,739.743,3.5,11183.9678,740.065,50300.293,740.386,Kf_3.5
19553.0898,740.678,3.5,11329.7705,740.996,49979.707,741.338,Kf_3.5
19425.7422,741.669,3.5,11036.9512,741.973,47920.7891,742.289,Kf_3.5
19492.8535,742.61,3.5,11427.8076,742.941,47517.6641,743.249,Kf_3.5
19462.6133,743.549,3.5,11314.626,743.88,47464.2109,744.211,Kf_3.5
19441.5156,744.532,3.5,11044.5547,744.838,47116.6719,745.143,Kf_3.5
19590.2285,745.479,3.5,11394.1836,745.809,46719.1602,746.11,Kf_3.5
19577.4023,746.412,3.5,11436.8906,746.747,46488.7813,747.077,Kf_3.5
19329.1934,747.379,3.5,11349.4951,747.688,46903.4492,748.013,Kf_3.5
19532.2988,748.343,3.5,11102.626,748.645,46466.832,748.954,Kf_3.5
19446.6172,749.263,3.5,11082.6885,749.604,46441.2109,749.913,Kf_3.5
19657.4609,750.213,3.5,11393.7607,750.533,46926.3555,750.873,Kf_3.5
19782.9043,751.193,3.5,11327.7969,751.494,46314.9922,751.798,Kf_3.5
19962.332,752.138,3.5,11031.1074,752.468,46120.9414,752.776,Kf_3.5
19730.0488,753.076,3.5,11072.3994,753.407,46385.8203,753.736,Kf_3.5
19368.3906,754.026,3.5,11030.1934,754.333,46169.6367,754.673,Kf_3.5
19850.5742,755.003,3.5,11253.4551,755.304,45615.8125,755.608,Kf_3.5
19795.5469,755.948,3.5,11180.373,756.278,45469.3359,756.578,Kf_3.5
19427.6582,756.877,3.5,11079.4658,757.212,46236.832,757.542,Kf_3.5
19789.9648,757.863,3.5,11190.8076,758.162,45928.6641,758.468,Kf_3.5
19997.5117,758.808,3.5,11348.3125,759.126,45684.5664,759.431,Kf_3.5
19748.5137,759.731,3.5,11355.415,760.072,45957.3086,760.392,Kf_3.5
19349.1582,760.683,3.5,11020.041,760.999,45853.8281,761.338,Kf_3.5
19787.8438,761.668,3.5,11164.3096,761.976,45646.1328,762.296,Kf_3.5
19527.6816,762.606,3.5,11377.501,762.935,45610.9648,763.232,Kf_3.5
19349.8887,763.542,3.5,11388.1309,763.872,45649.9609,764.202,Kf_3.5
19469.5078,764.523,3.5,9117.41504,764.888,65880.6641,765.565,Kf_3.5
19300.793,765.856,3.5,11698.3584,766.219,55841.2656,766.52,Kf_3.5
19411.5195,766.867,3.5,11523.793,767.197,52048.3281,767.5,Kf_3.5
19590.2559,767.799,3.5,11192.9961,768.134,50580.707,768.463,Kf_3.5
19748.541,768.783,3.5,11387.7158,769.083,48798.0664,769.388,Kf_3.5
19902.5703,769.724,3.5,11085.8604,770.053,47557.3086,770.354,Kf_3.5
19317.8477,770.655,3.5,11246.0547,770.991,47764.6758,771.32,Kf_3.5
19293.7578,771.613,3.5,11096.0156,771.933,47225.9727,772.258,Kf_3.5
19876.9434,772.588,3.5,11262.9062,772.891,46507.4492,773.199,Kf_3.5
19814.1387,773.508,3.5,11412.7256,773.847,47123.9961,774.168,Kf_3.5
19337.0293,774.458,3.5,11091.3652,774.778,46866.0937,775.118,Kf_3.5
19507.0957,775.438,3.5,9204.39941,775.798,67581.5,776.474,Kf_3.5
18928.7051,776.765,3.5,11448.041,777.127,56276.0625,777.428,Kf_3.5
19764.5371,777.776,3.5,11250.2832,778.108,52479.6016,778.411,Kf_3.5
19356.1348,778.711,3.5,11192.0762,779.046,51235.2539,779.377,Kf_3.5
19721.6836,779.7,3.5,11383.0605,779.996,49192.668,780.308,Kf_3.5
19567.2168,780.649,3.5,11423.3867,780.979,48450.9609,781.276,Kf_3.5
19635.0781,781.583,3.5,11358.9033,781.925,48084.5664,782.255,Kf_3.5
19575.7246,782.577,3.5,9262.70508,782.938,68327.6406,783.617,Kf_3.5
19063.4492,783.91,3.5,11696.666,784.206,58743.3906,784.565,Kf_3.5
19055.6973,784.855,3.5,11173.8818,785.155,54128.3672,785.461,Kf_3.5
19360.2734,785.751,3.5,11542.2568,786.088,52068.6602,786.39,Kf_3.5
19501.1641,786.69,3.5,11510.1992,787.027,50436.8711,787.357,Kf_3.5
19324.1465,787.679,3.5,11281.0176,787.985,49679.7344,788.292,Kf_3.5
19881.0879,788.63,3.5,11093.4082,788.961,48937.9258,789.27,Kf_3.5
19276.7852,789.582,3.5,11077.9912,789.904,48880.5195,790.235,Kf_3.5
19432.6816,790.539,3.5,11198.708,790.849,47676.5234,791.162,Kf_3.5
19567.3008,791.504,3.5,11030.8467,791.826,47022.8984,792.127,Kf_3.5
19367.0645,792.428,3.5,11244.7861,792.77,47565.0898,793.101,Kf_3.5
19617.8418,793.396,3.5,11155.4912,793.712,47337.4297,794.044,Kf_3.5
19839.6367,794.375,3.5,11312.7939,794.679,46744.7734,794.984,Kf_3.5
19792.5723,795.315,3.5,11176.8545,795.645,46642.3789,795.966,Kf_3.5
19624.166,796.257,3.5,11166.3682,796.575,47035.0664,796.915,Kf_3.5
19760.8926,797.245,3.5,11274.7568,797.541,46256.7539,797.856,Kf_3.5
19782.4199,798.187,3.5,11204.6152,798.518,46469.8867,798.823,Kf_3.5
19713.1094,799.123,3.5,11217.8604,799.459,46586.6328,799.789,Kf_3.5
19553.8066,800.111,3.5,11317.7832,800.406,46259.3203,800.72,Kf_3.5
19840.2715,801.062,3.5,11335.4863,801.384,45565.9258,801.68,Kf_3.5
19664.9316,801.992,3.5,11142.8027,802.334,46327.5391,802.664,Kf_3.5
19321.582,802.958,3.5,11342.667,803.27,46870.9609,803.611,Kf_3.5
19503.4043,803.941,3.5,11102.8447,804.244,45458.875,804.56,Kf_3.5
19512.7773,804.881,3.5,11377.4893,805.212,45824.9258,805.515,Kf_3.5
19647.5586,805.815,3.5,11397.6484,806.151,45775.8437,806.482,Kf_3.5
19435.3613,806.805,3.5,11152.3359,807.109,45990.3281,807.415,Kf_3.5
19828.4453,807.751,3.5,11082.3438,808.082,45092.3477,808.386,Kf_3.5
19711.1758,808.697,3.5,11054.0137,809.024,46324.8516,809.355,Kf_3.5
19712.3867,809.658,3.5,9238.72559,810.033,66648.7109,810.7,Kf_3.5
18924.334,810.991,3.5,11802.4551,811.359,56004.3867,811.659,Kf_3.5
19452.5371,812.007,3.5,11400.7451,812.336,52124.3008,812.639,Kf_3.5
19401.5273,812.937,3.5,11181.2266,813.272,50685.0586,813.601,Kf_3.5
19710.3887,813.921,3.5,11387.1436,814.222,48795.3555,814.538,Kf_3.5
19829.6563,814.864,3.5,11099.0469,815.193,47874.9648,815.49,Kf_3.5
19434.6543,815.8,3.5,11311.1172,816.13,47805.9336,816.46,Kf_3.5
19504.1367,816.762,3.5,11228.5225,817.071,47252.2539,817.395,Kf_3.5
19703.5215,817.724,3.5,11296.1777,818.045,46903.6563,818.345,Kf_3.5
19743.1133,818.649,3.5,11413.5791,818.989,47075.1875,819.307,Kf_3.5
19308.5703,819.598,3.5,11221.46,819.916,47120.7539,820.256,Kf_3.5
19653.2461,820.576,3.5,11253.1729,820.875,46062.4453,821.186,Kf_3.5
19581.9258,821.521,3.5,11145.7705,821.839,45726.2148,822.142,Kf_3.5
19395.1074,822.442,3.5,11164.2988,822.781,46232.1836,823.1,Kf_3.5
19388.8281,823.39,3.5,11012.8564,823.708,46169.7539,824.047,Kf_3.5
19821.6289,824.377,3.5,11300.1904,824.679,45462.3359,824.99,Kf_3.5
19781.5996,825.315,3.5,11154.3799,825.645,45308.2109,825.947,Kf_3.5
19530.3027,826.256,3.5,11373.7656,826.581,45772.9844,826.91,Kf_3.5
19323.166,827.211,3.5,11285.7432,827.52,45593.5586,827.829,Kf_3.5
19670.582,828.17,3.5,11106.2979,828.489,45157.0352,828.793,Kf_3.5
19377.5391,829.093,3.5,11064.8594,829.433,45839.1523,829.761,Kf_3.5
19316.4375,830.053,3.5,11205.3916,830.363,46112.5313,830.702,Kf_3.5
19707.1074,831.032,3.5,11125.4854,831.332,45109.6367,831.639,Kf_3.5
19935.0859,831.969,3.5,9051.61719,832.344,66915.2422,833.028,Kf_3.5
19013.7266,833.318,3.5,11305.7617,833.617,56209.1875,833.918,Kf_3.5
19369.1289,834.245,3.5,11435.2266,834.575,51994.293,834.882,Kf_3.5
19555.334,835.191,3.5,11410.4277,835.512,50508.7344,835.841,Kf_3.5
19267.7031,836.143,3.5,11251.3525,836.452,49289.5547,836.76,Kf_3.5
19812.7852,837.1,3.5,11296.1543,837.419,48257.4297,837.721,Kf_3.5
19534.709,838.023,3.5,11243.5254,838.363,47741.3594,838.692,Kf_3.5
19396.0996,838.985,3.5,11165.8633,839.295,47768.1602,839.634,Kf_3.5
19790.2031,839.963,3.5,11266.0771,840.261,47241.8906,840.58,Kf_3.5
19835.082,840.901,3.5,11015.0488,841.231,46205.6094,841.532,Kf_3.5
19328.7969,841.831,3.5,11362.9082,842.165,46463.3711,842.493,Kf_3.5
19408.5605,842.814,3.5,9060.70508,843.17,67146.6016,843.828,Kf_3.5
19301.2715,844.126,3.5,11542.9512,844.428,57297.9922,844.788,Kf_3.5
19102.6875,845.08,3.5,11227.6641,845.382,54008.9492,845.786,Kf_3.5
19053.1602,846.078,3.5,11107.7227,846.395,51184.5273,846.737,Kf_3.5
19682.9297,847.068,3.5,11284.8867,847.369,49398.8945,847.677,Kf_3.5
19790.0352,848.008,3.5,11046.1914,848.339,48408.1016,848.637,Kf_3.5
19461.0762,848.948,3.5,11060.8574,849.28,48681.9961,849.611,Kf_3.5
19745.707,849.933,3.5,11240.2764,850.237,47225.5469,850.543,Kf_3.5
19759.0977,850.879,3.5,11204.4678,851.211,47015.7852,851.511,Kf_3.5
19638.0098,851.815,3.5,11229.8389,852.152,47132.1016,852.483,Kf_3.5
19295.873,852.787,3.5,11066.5693,853.092,47200.1563,853.423,Kf_3.5
19677.2266,853.754,3.5,11252.4795,854.058,46594.5352,854.363,Kf_3.5
19688.9121,854.694,3.5,11230.1924,855.024,46136.8672,855.326,Kf_3.5
19425.8398,855.627,3.5,11341.3437,855.963,46246.625,856.294,Kf_3.5
19676.4453,856.605,3.5,9032.88086,856.972,67413.6641,857.65,Kf_3.5
19270.8418,857.942,3.5,11473.749,858.31,56944.3125,858.607,Kf_3.5
19579.8047,858.961,3.5,11303.4873,859.291,52318.543,859.593,Kf_3.5
19233.3555,859.894,3.5,11401.8848,860.23,50833.375,860.561,Kf_3.5
19437.9688,860.864,3.5,11332.75,861.169,49521.9922,861.499,Kf_3.5
19813.3633,861.829,3.5,11327.9531,862.151,48894.7578,862.452,Kf_3.5
19328.9375,862.759,3.5,11070.4492,863.1,47907.5586,863.419,Kf_3.5
19572.1445,863.711,3.5,11183.4111,864.028,48315.25,864.369,Kf_3.5
19508.0254,864.7,3.5,9038.9541,865.056,69044.2187,865.732,Kf_3.5
18901.7832,866.024,3.5,11367.0508,866.32,58844.1875,866.679,Kf_3.5
19087.9805,866.97,3.5,11384.0391,867.276,54649.1875,867.58,Kf_3.5
19444.0156,867.876,3.5,11399.6924,868.198,52584.2656,868.52,Kf_3.5
19108.4316,868.811,3.5,11028.0254,869.128,50767.3594,869.47,Kf_3.5
19721.4785,869.801,3.5,11242.4688,870.104,49752.2148,870.42,Kf_3.5
19754.1074,870.741,3.5,11037.5225,871.072,48317.582,871.375,Kf_3.5
19224.4688,871.675,3.5,11064.6475,872.012,48858.1133,872.343,Kf_3.5
19590.8828,872.644,3.5,11174.5166,872.95,48133.2187,873.281,Kf_3.5
19714.1348,873.611,3.5,11104.1279,873.933,47681.1953,874.23,Kf_3.5
19543.7305,874.543,3.5,11231.4043,874.885,47421.5703,875.206,Kf_3.5
19299.832,875.497,3.5,11100.8867,875.817,47476.3984,876.157,Kf_3.5
19464.0234,876.478,3.5,9103.36133,876.834,68037.8203,877.506,Kf_3.5
18907.6309,877.801,3.5,11587.6348,878.169,57286.8516,878.468,Kf_3.5
19675.8242,878.815,3.5,11219.1387,879.145,53389.207,879.441,Kf_3.5
19272.6445,879.751,3.5,11408.4307,880.081,51438.6758,880.41,Kf_3.5
19333.7461,880.731,3.5,11080.8643,881.032,50398.0039,881.337,Kf_3.5
19469.9434,881.672,3.5,11025.1895,881.991,48768.6484,882.292,Kf_3.5
19266.4141,882.593,3.5,11073.7461,882.933,48430.5117,883.252,Kf_3.5
19550.5781,883.543,3.5,11189.6133,883.859,48712.0195,884.2,Kf_3.5
19621.0527,884.529,3.5,9088.3457,884.89,68774.2031,885.558,Kf_3.5
19157.5645,885.85,3.5,11569.5498,886.212,58472.1953,886.512,Kf_3.5
19311.4668,886.859,3.5,11518.5898,887.188,54465.957,887.488,Kf_3.5
19495.0527,887.788,3.5,11141.2012,888.122,52712.0703,888.452,Kf_3.5
19225.4883,888.762,3.5,11349.7334,889.074,50659.375,889.378,Kf_3.5
19824.166,889.713,3.5,11059.0283,890.042,49713.1172,890.35,Kf_3.5
19421.2461,890.659,3.5,11256.3447,890.979,49179.6523,891.308,Kf_3.5
19396.7344,891.61,3.5,11256.8379,891.919,48403.5195,892.228,Kf_3.5
19503.5215,892.569,3.5,11015.4102,892.89,48156.2539,893.194,Kf_3.5
19568.2754,893.495,3.5,11273.1289,893.835,47798.832,894.153,Kf_3.5
19491.9512,894.443,3.5,11339.9375,894.76,48422.7383,895.1,Kf_3.5
19655.0273,895.418,3.5,11178.5527,895.718,47122.5625,896.029,Kf_3.5
19822.6289,896.365,3.5,9024.65137,896.74,69052.6328,897.429,Kf_3.5
19015.5801,897.719,3.5,11293.2803,898.019,58837.0195,898.32,Kf_3.5
19619.0234,898.648,3.5,11126.124,898.977,54276.1914,899.279,Kf_3.5
19485.6855,899.589,3.5,11243.5332,899.913,52630.5508,900.243,Kf_3.5
19511.2676,900.565,3.5,11220.6221,900.865,51195.9453,901.17,Kf_3.5
19621.8984,901.505,3.5,11036.4023,901.823,49731.3906,902.126,Kf_3.5
19339.4258,902.425,3.5,11066.9775,902.764,49747.2305,903.094,Kf_3.5
19222.5938,903.386,3.5,11296.0361,903.695,49557.0352,904.034,Kf_3.5
19671.0332,904.352,3.5,11265.8027,904.652,48640.0273,904.955,Kf_3.5
19871.1074,905.294,3.5,11225.9072,905.612,48116.7578,905.916,Kf_3.5
19636.0781,906.216,3.5,11365.4453,906.557,47618.543,906.886,Kf_3.5
19551.4941,907.178,3.5,11069.1025,907.493,47634.8242,907.828,Kf_3.5
19776.3906,908.158,3.5,11255.7256,908.46,47243.3008,908.765,Kf_3.5
19647.5645,909.096,3.5,11134.0869,909.427,46610.625,909.729,Kf_3.5
19300.3965,910.03,3.5,11291.5889,910.366,47055.7383,910.697,Kf_3.5
19557.3574,911.019,3.5,9050.75293,911.372,68568.2578,912.047,Kf_3.5
18994.7637,912.34,3.5,11519.7207,912.642,58444.2383,913.001,Kf_3.5
19163.0547,913.292,3.5,11275.8809,913.592,53994.5039,913.898,Kf_3.5
19361.5098,914.191,3.5,11265.1689,914.523,52247.4297,914.826,Kf_3.5
19425.6699,915.129,3.5,11276.3789,915.465,51015.2695,915.795,Kf_3.5
19388.6699,916.117,3.5,11057.9814,916.418,49358.5391,916.724,Kf_3.5
19456.3828,917.06,3.5,11030.7705,917.38,48499.4687,917.681,Kf_3.5
19430.8438,917.988,3.5,11275.0977,918.33,48513.3516,918.661,Kf_3.5
19499.9922,918.953,3.5,9013.18848,919.313,70179.5547,920.007,Kf_3.5
19170.7637,920.298,3.5,11505.2109,920.6,59817.1641,920.927,Kf_3.5
19342.002,921.219,3.5,11166.4463,921.532,56051.9102,921.874,Kf_3.5
19363.9961,922.194,3.5,9092.72266,922.553,72066.9453,923.231,Kf_3.5
19058.5625,923.524,3.5,11630.0957,923.82,62444.9727,924.179,Kf_3.5
18928.2422,924.47,3.5,11280.959,924.778,57931.8398,925.08,Kf_3.5
18995.2637,925.376,3.5,11203.2969,925.698,55300.3516,926.02,Kf_3.5
19167.623,926.311,3.5,11382.2891,926.628,53982.5234,926.969,Kf_3.5
19332.8281,927.3,3.5,11143.46,927.602,52196.0078,927.91,Kf_3.5
19509.8574,928.242,3.5,11212.2617,928.573,50547.4922,928.877,Kf_3.5
19196.1406,929.177,3.5,11318.8896,929.513,50372.5781,929.844,Kf_3.5
19477.7559,930.166,3.5,9091.52246,930.525,71199.0156,931.195,Kf_3.5
19136.8516,931.491,3.5,11465.4639,931.788,61011.7852,932.148,Kf_3.5
19129.4648,932.438,3.5,11436.499,932.734,56427.1289,933.045,Kf_3.5
19021.7559,933.347,3.5,11164.4619,933.668,54256.3867,933.97,Kf_3.5
19211.3867,934.271,3.5,11102.2256,934.606,53174.4883,934.937,Kf_3.5
19548.6953,935.259,3.5,11190.4736,935.562,51344.5039,935.873,Kf_3.5
19416.2813,936.205,3.5,11301.8936,936.535,50127.6992,936.833,Kf_3.5
19347.9922,937.144,3.5,11200.7637,937.474,50182.0352,937.804,Kf_3.5
19374.3496,938.115,3.5,11275.6768,938.42,49102.7227,938.734,Kf_3.5
19540.5977,939.075,3.5,11030.0752,939.395,48263.2344,939.691,Kf_3.5
19675.543,940.005,3.5,11321.4072,940.346,48629.9492,940.667,Kf_3.5
19333.6738,940.958,3.5,11114.9883,941.278,48412.1641,941.618,Kf_3.5
19333.9746,941.937,3.5,11269.832,942.242,48080.3008,942.547,Kf_3.5
19777.4688,942.883,3.5,11156.7803,943.201,47631.6445,943.503,Kf_3.5
